bench,node,strategy,throughput
linear_regression,4,mcs_spin,1.20481927710843
word_count,8,backoff,0.0773395204949729
mysqld,4,cbomcs_stp,1492
ferret,1,posix_adaptive,0.0117027501462844
radiosity_ll,1,mcs_spin,97706
pca_ll,6,mcs-timepub,381213
lu_cb,6,spinlock,0.070871722182849
matrix_multiply,8,backoff,0.106609808102345
streamcluster,6,c-tkt-tkt,0.245700245700246
lu_ncb,1,cbomcs_stp,0.0179018976011457
matrix_multiply,2,posix,0.0501756146512795
word_count,6,mcs-timepub,0.0774593338497289
swaptions,1,c-tkt-tkt,0.0125486259254612
streamcluster_ll,4,backoff,14354
pca_ll,2,mcs_stp,67105
fmm,6,ttas,0.0544069640914037
x264,1,mcs-timepub,0.0476871721506915
freqmine,2,mcs_stp,0.0151791135397693
bodytrack,2,cbomcs_stp,0.0322164948453608
canneal,2,clh_spin,0.0107330685843083
volrend,4,malthusian_stp,0.104275286757039
matrix_multiply,6,c-ptl-tkt,0.0852514919011083
blackscholes,6,ttas,0.0319386777387416
string_match,6,mcs_stp,0.0499251123315027
lu_ncb,2,spinlock,0.025
p_raytrace,4,cbomcs_stp,0.0135943447525829
water_spatial,6,mcs-timepub,0.066006600660066
p_raytrace,2,clh_spin,0.0135666802333469
barnes,1,c-tkt-tkt,0.0177179305457123
freqmine,4,partitioned,0.0235238767348859
volrend,6,clh_stp,0.105374077976818
histogram,8,partitioned,0.373134328358209
dedup,2,malthusian_stp,0.0324149108589951
lu_ncb,4,c-tkt-tkt,0.0426075841499787
streamcluster_ll,8,c-ptl-tkt,7538
water_spatial,8,malthusian_spin,0.0853242320819113
bodytrack,2,clh_spin,0.0327332242225859
histogram,1,ttas,0.436681222707424
pca_ll,1,c-tkt-tkt,282507
ssl_proxy,2,mcs_stp,3477
blackscholes,2,ttas,0.0245821042281219
word_count,4,clh_stp,0.115074798619102
word_count,8,ticket,0.0935453695042096
streamcluster,1,ticket,0.578034682080925
ferret,8,c-ptl-tkt,0.00884251481121231
barnes,4,posix,0.0569151963574274
kmeans,2,malthusian_stp,0.0199242877067145
lu_ncb,6,mcs_stp,0.0448028673835125
matrix_multiply,6,backoff,0.0848176420695505
radiosity,6,spinlock,0.0352858151023289
volrend,8,malthusian_spin,0.0958772770853308
water_nsquared,4,partitioned,0.0272702481592582
kmeans,8,clh_stp,0.0380952380952381
radiosity_ll,1,backoff,96795
string_match,2,c-tkt-tkt,0.0252780586450961
volrend,8,spinlock,0.0393700787401575
bodytrack,4,mcs-timepub,0.04212299915754
swaptions,8,mcs-timepub,0.0778816199376947
vips,8,ttas,0.179533213644524
blackscholes,8,mcs_spin,0.0332778702163062
lu_ncb,6,c-tkt-tkt,0.04293688278231
kmeans,4,ticket,0.0320615581917281
p_raytrace,2,mcs_spin,0.0136798905608755
x264,1,spinlock,0.0477783086478739
histogram,6,cbomcs_stp,0.423728813559322
streamcluster,8,c-tkt-tkt,0.102669404517454
kmeans,4,backoff,0.032797638570023
s_raytrace,6,posix,0.0631711939355654
streamcluster,1,spinlock,0.564971751412429
barnes,8,mcs_spin,0.0830564784053156
streamcluster,2,malthusian_stp,0.591715976331361
fmm,2,posix,0.043271311120727
histogram,1,posix_adaptive,0.45662100456621
ssl_proxy,6,mcs_spin,42125
streamcluster_ll,8,ttas,5429
water_nsquared,8,partitioned,0.0397930760047752
water_nsquared,4,spinlock,0.0257334019557386
volrend,6,ticket,0.104166666666667
ferret,6,ticket,0.0128353228083686
pca_ll,2,backoff,354507
swaptions,8,cbomcs_stp,0.0783085356303837
lu_cb,4,mcs_stp,0.0558035714285714
pca,8,ttas,0.0349283967865875
pca,8,mcs-timepub,0.0446827524575514
radiosity_ll,8,mcs_stp,9110
freqmine,6,cbomcs_stp,0.0246609124537608
string_match,4,c-tkt-tkt,0.0499251123315027
pca_ll,2,clh_spin,342503
s_raytrace,4,mcs_spin,0.0786163522012579
bodytrack,2,posix,0.0324044069993519
fmm,8,mcs-timepub,0.0803858520900322
water_spatial,4,mcs-timepub,0.0551876379690949
ferret,2,ticket,0.0226449275362319
pca_ll,8,c-tkt-tkt,342412
bodytrack,2,c-tkt-tkt,0.0328731097961867
kmeans,8,mcs-timepub,0.0408163265306122
histogram,8,c-ptl-tkt,0.452488687782805
word_count,2,ticket,0.111358574610245
radiosity_ll,1,posix,93841
pca_ll,4,clh_spin,405344
ferret,6,malthusian_spin,0.0112599932440041
freqmine,1,spinlock,0.00893335715561908
histogram,8,c-tkt-tkt,0.446428571428571
water_nsquared,4,mcs_spin,0.0269541778975741
water_nsquared,6,spinlock,0.036941263391208
volrend,1,ticket,0.0530785562632696
string_match,6,backoff,0.0515995872033024
water_spatial,2,clh_stp,0.0382995021064726
barnes,2,c-tkt-tkt,0.0315556958030925
pca,1,ttas,0.0470588235294118
barnes,1,c-tkt-tkt,0.0177179305457123
matrix_multiply,2,clh_spin,0.0455580865603645
s_raytrace,8,ttas,0.0283768444948922
blackscholes,4,c-ptl-tkt,0.0289771080846132
ssl_proxy,1,clh_spin,33764
ferret,1,ttas,0.0116740602381508
ssl_proxy,6,clh_spin,44920
ferret,1,posix,0.01170138076293
pca_ll,1,backoff,280766
dedup,1,mcs_stp,0.0328515111695138
x264,1,posix_adaptive,0.0465332712889716
s_raytrace,6,spinlock,0.0278009452321379
ssl_proxy,1,partitioned,32655
canneal,8,spinlock,0.0136202669572324
pca,4,malthusian_stp,0.0398565165404544
kmeans,2,mcs_stp,0.0200682319887618
lu_cb,2,c-tkt-tkt,0.0395726157499011
freqmine,6,malthusian_spin,0.0244678248103744
linear_regression,6,posix_adaptive,1.53846153846154
swaptions,1,posix_adaptive,0.0125517760763148
water_nsquared,2,cbomcs_stp,0.0133725595078898
lu_ncb,6,partitioned,0.0423908435777872
ferret,2,mcs_stp,0.0229463056447912
s_raytrace,2,mcs_stp,0.0093984962406015
lu_cb,8,spinlock,0.0819672131147541
lu_ncb,4,malthusian_spin,0.0308451573103023
lu_cb,1,c-tkt-tkt,0.0265392781316348
ssl_proxy,2,mcs-timepub,45382
swaptions,1,mcs-timepub,0.012591286829514
swaptions,1,backoff,0.0125486259254612
word_count,6,partitioned,0.0795544948289578
fmm,1,c-ptl-tkt,0.0293944738389183
pca,8,c-ptl-tkt,0.0492368291482029
swaptions,8,ticket,0.078064012490242
ssl_proxy,1,ticket,34190
matrix_multiply,8,c-tkt-tkt,0.102774922918808
barnes,8,c-ptl-tkt,0.0856898029134533
matrix_multiply,8,malthusian_stp,0.106496272630458
streamcluster_ll,6,cbomcs_stp,3135
lu_ncb,1,backoff,0.0190766882869134
linear_regression,8,clh_spin,1.61290322580645
lu_ncb,8,mcs_spin,0.0633312222925903
mysqld,6,malthusian_stp,2187
linear_regression,6,cbomcs_spin,1.35135135135135
mysqld,6,cbomcs_stp,1696
linear_regression,6,partitioned,1.23456790123457
blackscholes,8,malthusian_spin,0.0333889816360601
matrix_multiply,1,ticket,0.0271076172404446
fmm,6,malthusian_spin,0.0749063670411985
vips,2,spinlock,0.0702247191011236
fmm,4,clh_stp,0.0619578686493185
s_raytrace_ll,6,clh_spin,309487
p_raytrace,2,ticket,0.0136593361562628
streamcluster_ll,8,c-ptl-tkt,7154
s_raytrace,2,posix,0.0418585182084554
water_spatial,8,c-tkt-tkt,0.0855431993156544
pca,8,backoff,0.0734753857457752
lu_ncb,4,posix_adaptive,0.0361141206211629
radiosity,4,c-ptl-tkt,0.0579710144927536
x264,4,mcs-timepub,0.110253583241455
p_raytrace,6,malthusian_stp,0.0135208220659816
blackscholes,2,cbomcs_spin,0.0245821042281219
matrix_multiply,6,malthusian_stp,0.0987166831194472
lu_cb,4,spinlock,0.0708215297450425
dedup,4,c-ptl-tkt,0.0578034682080925
ferret,4,posix_adaptive,0.0417885499373172
fmm,6,mcs_stp,0.0745156482861401
string_match,6,partitioned,0.0523012552301255
canneal,1,cbomcs_stp,0.00834654870211168
lu_cb,4,c-ptl-tkt,0.0562429696287964
bodytrack,2,partitioned,0.0322893122376493
word_count,4,malthusian_spin,0.09000900090009
barnes,4,cbomcs_stp,0.0549752611324904
fmm,6,clh_stp,0.0564334085778781
streamcluster_ll,8,backoff,6068
p_raytrace,1,malthusian_stp,0.0135336310732169
linear_regression,1,mcs_stp,0.636942675159236
freqmine,4,mcs_spin,0.0229937916762474
freqmine,6,ticket,0.0262536098713573
canneal,2,clh_spin,0.010225994477963
p_raytrace,8,partitioned,0.0135924969416882
bodytrack,6,cbomcs_stp,0.0471698113207547
pca,4,mcs_spin,0.0629326620516048
string_match,1,posix_adaptive,0.0147732309055991
vips,2,ticket,0.0749063670411985
linear_regression,4,c-ptl-tkt,1.42857142857143
radiosity,6,mcs_spin,0.0720461095100865
s_raytrace_ll,4,partitioned,246733
water_spatial,8,mcs_spin,0.0723065798987708
radiosity_ll,8,partitioned,177526
s_raytrace_ll,1,backoff,71075
s_raytrace_ll,8,clh_spin,273042
streamcluster_ll,4,c-tkt-tkt,16211
canneal,6,c-tkt-tkt,0.0106746370623399
ferret,4,spinlock,0.0411522633744856
radiosity,1,clh_spin,0.0474833808167142
ssl_proxy,2,backoff,61548
fmm,1,ticket,0.0288850375505488
barnes,8,backoff,0.08424599831508
string_match,6,mcs_spin,0.0503271263210871
s_raytrace_ll,2,mcs-timepub,131327
ferret,2,partitioned,0.0224971878515186
pca,4,cbomcs_stp,0.0330906684315023
histogram,1,mcs_stp,0.366300366300366
swaptions,4,malthusian_stp,0.0408163265306122
dedup,4,posix_adaptive,0.0761614623000762
kmeans,2,cbomcs_spin,0.0194099378881988
pca_ll,6,clh_spin,392979
bodytrack,4,clh_stp,0.0426621160409556
swaptions,1,mcs_spin,0.0125062531265633
mysqld,1,posix_adaptive,1789
pca,6,ttas,0.0372162262746557
ssl_proxy,4,posix_adaptive,26884
streamcluster,6,c-tkt-tkt,0.238095238095238
string_match,1,spinlock,0.0142531356898518
water_spatial,1,mcs_stp,0.0246974561620153
word_count,6,c-tkt-tkt,0.106044538706257
ssl_proxy,1,malthusian_stp,4536
pca,4,posix_adaptive,0.0571102227298686
streamcluster_ll,4,ticket,14703
lu_ncb,8,backoff,0.0579710144927536
string_match,4,mcs_stp,0.0459981600735971
string_match,8,ticket,0.0573394495412844
word_count,4,posix,0.114678899082569
radiosity,4,malthusian_stp,0.0405679513184584
pca_ll,2,ttas,431510
streamcluster,8,cbomcs_spin,0.0950570342205323
streamcluster_ll,4,cbomcs_stp,20050
kmeans,2,clh_spin,0.0204331834899877
water_nsquared,2,partitioned,0.0149075730471079
volrend,4,posix,0.11454753722795
word_count,2,cbomcs_spin,0.130548302872063
matrix_multiply,2,cbomcs_stp,0.0513347022587269
kmeans,4,partitioned,0.0319386777387416
lu_ncb,6,mcs-timepub,0.0455580865603645
linear_regression,8,posix_adaptive,1.40845070422535
pca_ll,4,ttas,575361
swaptions,4,cbomcs_spin,0.0417710944026733
dedup,1,mcs-timepub,0.0307031010132023
kmeans,1,malthusian_stp,0.0115393491807062
lu_cb,6,malthusian_stp,0.0715307582260372
string_match,2,malthusian_stp,0.0267379679144385
x264,2,clh_spin,0.0863557858376511
s_raytrace,4,cbomcs_stp,0.0552791597567717
kmeans,8,spinlock,0.039714058776807
s_raytrace_ll,8,cbomcs_spin,271250
volrend,4,ttas,0.120192307692308
volrend,1,posix_adaptive,0.0528541226215645
x264,1,mcs_spin,0.0478697941598851
s_raytrace_ll,8,c-tkt-tkt,254745
lu_cb,1,cbomcs_stp,0.0264061262212833
water_spatial,8,c-tkt-tkt,0.0871080139372822
water_nsquared,1,malthusian_stp,0.00800897004645203
bodytrack,4,mcs_stp,0.0396353547364249
ssl_proxy,2,malthusian_stp,4051
radiosity_ll,4,c-ptl-tkt,249089
freqmine,2,clh_stp,0.0149142431021626
linear_regression,6,ticket,1.38888888888889
histogram,6,c-tkt-tkt,0.454545454545455
bodytrack,6,ticket,0.0476644423260248
lu_ncb,8,posix_adaptive,0.054525627044711
mysqld,4,mcs-timepub,1725
swaptions,6,malthusian_stp,0.0603500301750151
bodytrack,2,cbomcs_spin,0.0323834196891192
streamcluster_ll,2,posix,14398
x264,4,ttas,0.108225108225108
word_count,8,malthusian_stp,0.0900900900900901
barnes,6,mcs_spin,0.0784929356357928
linear_regression,6,cbomcs_stp,0.555555555555556
radiosity,1,mcs_spin,0.0587889476778366
dedup,4,mcs-timepub,0.0211595429538722
mysqld,6,malthusian_stp,2102
fmm,2,mcs-timepub,0.0431034482758621
dedup,4,backoff,0.0772200772200772
volrend,4,backoff,0.116009280742459
pca,6,mcs-timepub,0.0527704485488127
water_spatial,8,posix_adaptive,0.0846023688663283
dedup,6,mcs_spin,0.0195656427313637
pca,2,ticket,0.0660501981505944
ferret,6,clh_spin,0.0128386185646424
bodytrack,8,posix,0.0499251123315027
word_count,8,cbomcs_stp,0.0978473581213307
water_spatial,4,spinlock,0.0560538116591928
water_spatial,2,malthusian_stp,0.0372995151063036
s_raytrace,6,c-tkt-tkt,0.0947867298578199
water_spatial,4,clh_spin,0.0555555555555556
histogram,4,c-ptl-tkt,0.584795321637427
string_match,8,mcs_spin,0.056785917092561
ssl_proxy,1,backoff,42135
mysqld,1,mcs-timepub,1598
matrix_multiply,1,mcs_spin,0.0290697674418605
water_nsquared,8,mcs-timepub,0.0394632991318074
bodytrack,1,malthusian_stp,0.0202429149797571
matrix_multiply,1,clh_stp,0.0274499039253363
streamcluster,4,malthusian_spin,0.240963855421687
streamcluster,2,cbomcs_stp,0.662251655629139
p_raytrace,2,malthusian_stp,0.0136258345823682
histogram,1,c-tkt-tkt,0.431034482758621
ferret,8,malthusian_spin,0.0106315118009781
radiosity_ll,6,spinlock,26472
linear_regression,2,clh_spin,0.961538461538461
water_spatial,6,spinlock,0.0701754385964912
string_match,2,posix_adaptive,0.0267451190157796
x264,4,mcs-timepub,0.108695652173913
x264,6,spinlock,0.111358574610245
water_nsquared,1,clh_spin,0.00813206473123526
ssl_proxy,2,ttas,51621
dedup,6,cbomcs_stp,0.0222568439795237
pca,4,ticket,0.0571755288736421
canneal,8,posix,0.0138293458719403
canneal,2,malthusian_spin,0.0111135807957324
dedup,2,posix_adaptive,0.0793650793650794
swaptions,6,malthusian_stp,0.0608642726719416
p_raytrace,6,backoff,0.0136184120931499
s_raytrace,1,posix_adaptive,0.02313743637205
histogram,1,clh_spin,0.427350427350427
radiosity_ll,1,cbomcs_spin,95408
pca_ll,4,malthusian_spin,368385
pca_ll,1,mcs-timepub,274765
string_match,4,mcs-timepub,0.0459770114942529
streamcluster_ll,4,c-tkt-tkt,15922
swaptions,6,posix,0.0599880023995201
linear_regression,1,mcs-timepub,0.763358778625954
vips,8,mcs_spin,0.109289617486339
pca_ll,1,clh_spin,292795
vips,4,cbomcs_stp,0.131752305665349
dedup,4,backoff,0.0772797527047913
ssl_proxy,6,clh_stp,5091
s_raytrace,8,malthusian_spin,0.00277423292459635
s_raytrace_ll,6,malthusian_stp,24318
streamcluster_ll,2,c-ptl-tkt,14667
water_spatial,8,clh_stp,0.0681663258350375
radiosity,6,clh_spin,0.0606796116504854
streamcluster_ll,2,malthusian_spin,15086
kmeans,8,cbomcs_stp,0.0361402240693892
barnes,1,malthusian_spin,0.018491124260355
barnes,6,ttas,0.0645994832041344
barnes,1,spinlock,0.0185082361650935
string_match,1,cbomcs_spin,0.01476450612727
fmm,6,mcs_spin,0.0753012048192771
kmeans,6,spinlock,0.0364963503649635
string_match,4,malthusian_stp,0.0491159135559921
water_nsquared,2,clh_stp,0.0133014099494546
pca_ll,8,partitioned,487522
barnes,6,mcs_spin,0.0789265982636148
s_raytrace_ll,1,c-ptl-tkt,71081
lu_cb,2,malthusian_spin,0.0327439423706614
volrend,1,c-ptl-tkt,0.0535045478865704
pca,2,mcs_spin,0.0522193211488251
swaptions,4,clh_stp,0.0413052457662123
blackscholes,1,malthusian_spin,0.0178443968593862
pca,6,posix_adaptive,0.056369785794814
kmeans,2,clh_stp,0.0204792135981978
word_count,1,c-tkt-tkt,0.092678405931418
word_count,1,spinlock,0.0865051903114187
string_match,8,mcs_stp,0.0554631170271769
swaptions,2,cbomcs_stp,0.0250752256770311
radiosity,6,c-tkt-tkt,0.0535331905781585
s_raytrace_ll,6,clh_spin,308094
barnes,8,clh_stp,0.0880281690140845
pca_ll,6,cbomcs_spin,467707
lu_cb,6,malthusian_stp,0.0719424460431655
x264,4,cbomcs_stp,0.108695652173913
lu_cb,1,ticket,0.025025025025025
ssl_proxy,4,mcs_spin,44758
freqmine,2,c-ptl-tkt,0.014168319637291
blackscholes,8,spinlock,0.0334560053529609
string_match,1,c-tkt-tkt,0.0147797812592374
barnes,2,ttas,0.0328731097961867
ferret,4,ttas,0.0413907284768212
radiosity_ll,1,ttas,97985
pca,8,cbomcs_stp,0.0209336403600586
word_count,8,c-ptl-tkt,0.0956937799043062
dedup,4,malthusian_spin,0.0286286859433152
ferret,6,c-ptl-tkt,0.0121758188238159
kmeans,1,spinlock,0.0111495149960977
histogram,1,mcs_spin,0.4149377593361
lu_ncb,2,partitioned,0.032071840923669
pca,8,malthusian_stp,0.0315059861373661
water_nsquared,6,ttas,0.0340020401224073
water_spatial,1,c-ptl-tkt,0.0261848651479445
x264,6,ticket,0.110619469026549
lu_ncb,4,mcs_stp,0.0512557662737058
radiosity_ll,6,partitioned,203237
streamcluster,8,malthusian_stp,0.00808538163001294
p_raytrace,4,malthusian_stp,0.0136314067611778
canneal,8,cbomcs_spin,0.0144508670520231
kmeans,6,mcs-timepub,0.0361141206211629
pca,8,malthusian_spin,0.0630914826498423
s_raytrace,4,c-ptl-tkt,0.0730994152046784
blackscholes,6,partitioned,0.0319488817891374
vips,8,c-ptl-tkt,0.0489955903968643
word_count,2,ticket,0.109649122807018
ferret,2,posix_adaptive,0.0227686703096539
pca_ll,6,cbomcs_stp,92616
s_raytrace,8,posix,0.0422832980972516
vips,8,mcs_stp,0.167224080267559
water_spatial,6,clh_spin,0.0651890482398957
linear_regression,2,mcs_spin,1.08695652173913
s_raytrace,2,clh_spin,0.0429184549356223
radiosity,1,malthusian_stp,0.0559910414333707
fmm,1,clh_stp,0.0284819139846198
pca,8,ttas,0.028587764436821
freqmine,4,clh_spin,0.0230467849734962
pca,6,clh_stp,0.0241954996370675
pca_ll,4,clh_stp,98086
streamcluster,6,malthusian_spin,0.0947867298578199
blackscholes,1,mcs-timepub,0.0177999288002848
dedup,2,mcs_spin,0.0252397778899546
blackscholes,2,clh_spin,0.0246609124537608
ferret,4,clh_spin,0.0363108206245461
linear_regression,1,mcs_stp,0.636942675159236
lu_ncb,6,mcs_stp,0.045004500450045
canneal,2,c-tkt-tkt,0.0102072062876391
canneal,8,mcs_stp,0.013197835554969
pca_ll,8,mcs-timepub,341161
freqmine,8,spinlock,0.0269687162891046
radiosity,6,spinlock,0.033311125916056
word_count,8,ticket,0.0903342366757001
radiosity,2,mcs_spin,0.0699300699300699
pca_ll,2,partitioned,347752
radiosity,1,cbomcs_stp,0.0503778337531486
bodytrack,1,malthusian_stp,0.0206568890725057
barnes,1,mcs_spin,0.0185735512630015
streamcluster,8,ttas,0.0660938532716457
s_raytrace_ll,8,c-ptl-tkt,270087
streamcluster_ll,8,cbomcs_spin,2932
streamcluster_ll,8,posix_adaptive,2625
ssl_proxy,1,posix_adaptive,39577
histogram,1,clh_spin,0.421940928270042
water_spatial,8,ticket,0.0868809730668983
blackscholes,1,spinlock,0.0179340028694405
vips,2,malthusian_stp,0.0706214689265537
swaptions,2,malthusian_stp,0.0250438266967193
lu_ncb,2,partitioned,0.0177462289263531
freqmine,8,c-ptl-tkt,0.0274273176083379
water_nsquared,1,ttas,0.00820748522652659
lu_ncb,8,ttas,0.0619962802231866
streamcluster,2,malthusian_spin,0.617283950617284
radiosity_ll,2,malthusian_stp,14637
barnes,4,spinlock,0.0580046403712297
freqmine,2,ttas,0.0153775180685837
s_raytrace,4,c-tkt-tkt,0.0671591672263264
barnes,8,spinlock,0.0923361034164358
blackscholes,6,partitioned,0.0317762948840165
linear_regression,8,posix_adaptive,1.40845070422535
radiosity_ll,4,ticket,60935
kmeans,2,posix,0.0197316495659037
s_raytrace_ll,6,c-tkt-tkt,251713
x264,1,c-tkt-tkt,0.0466200466200466
linear_regression,4,cbomcs_stp,1.23456790123457
linear_regression,1,cbomcs_spin,0.862068965517241
ferret,8,partitioned,0.010257462303826
freqmine,6,partitioned,0.0253036437246964
swaptions,6,clh_stp,0.0605693519079346
mysqld,8,posix,2566
ssl_proxy,4,clh_spin,46956
dedup,4,spinlock,0.0512820512820513
x264,4,mcs-timepub,0.107181136120043
bodytrack,6,spinlock,0.0446827524575514
string_match,2,mcs-timepub,0.0267809319764328
swaptions,1,mcs_spin,0.0124688279301746
s_raytrace_ll,1,mcs_stp,72399
fmm,1,malthusian_spin,0.0337723741979061
ferret,6,clh_stp,0.0532197977647685
canneal,2,mcs-timepub,0.0107204116638079
canneal,2,cbomcs_stp,0.0105786522796996
matrix_multiply,8,c-tkt-tkt,0.104166666666667
fmm,8,spinlock,0.0798722044728434
ssl_proxy,4,malthusian_stp,4152
word_count,6,ticket,0.0793021411578113
water_spatial,4,posix,0.0658327847267939
s_raytrace_ll,6,malthusian_spin,233430
linear_regression,8,mcs-timepub,1.28205128205128
vips,8,cbomcs_spin,0.0308737264587836
vips,4,posix,0.128700128700129
blackscholes,2,partitioned,0.0247463499133878
vips,6,partitioned,0.163934426229508
streamcluster,2,ttas,0.636942675159236
pca,4,partitioned,0.0693962526023595
word_count,6,posix_adaptive,0.106496272630458
p_raytrace,2,clh_stp,0.0136054421768707
swaptions,8,malthusian_stp,0.078125
streamcluster_ll,8,spinlock,2891
volrend,2,posix,0.0841750841750842
radiosity_ll,6,partitioned,196496
p_raytrace,6,malthusian_stp,0.0136855070480361
streamcluster_ll,2,mcs_stp,14844
barnes,6,mcs_stp,0.0788643533123028
x264,2,mcs-timepub,0.0848176420695505
pca,6,c-ptl-tkt,0.0678886625933469
ferret,4,c-ptl-tkt,0.0223964165733483
volrend,1,posix,0.0520291363163372
lu_ncb,1,malthusian_spin,0.01960399921584
pca,8,cbomcs_stp,0.0217249619813165
linear_regression,2,mcs_spin,1.13636363636364
barnes,1,c-ptl-tkt,0.0173852573018081
volrend,4,cbomcs_spin,0.122850122850123
ferret,6,partitioned,0.0135391280801516
string_match,6,spinlock,0.050251256281407
radiosity_ll,4,c-tkt-tkt,182167
fmm,2,ticket,0.0380662352493338
lu_cb,4,mcs_spin,0.0554631170271769
canneal,2,cbomcs_spin,0.0110071546505228
fmm,2,posix_adaptive,0.0390472471690746
string_match,2,c-ptl-tkt,0.0253100480890914
ferret,6,c-tkt-tkt,0.0120279047389945
fmm,6,partitioned,0.0571755288736421
volrend,8,mcs_spin,0.0539374325782093
histogram,1,ttas,0.448430493273543
radiosity_ll,1,mcs_spin,97907
lu_cb,6,ticket,0.0712250712250712
radiosity_ll,4,cbomcs_spin,216752
streamcluster_ll,6,mcs-timepub,3750
water_nsquared,6,c-tkt-tkt,0.032927230819888
s_raytrace_ll,8,mcs_stp,9705
streamcluster_ll,6,spinlock,8292
lu_ncb,4,cbomcs_stp,0.0274725274725275
p_raytrace,2,mcs_spin,0.013598041881969
pca,8,backoff,0.0704225352112676
vips,1,cbomcs_stp,0.0381970970206264
lu_cb,2,backoff,0.0444839857651246
vips,4,mcs_stp,0.13531799729364
ferret,1,mcs_stp,0.0116754232340922
x264,1,mcs_stp,0.0478468899521531
kmeans,4,malthusian_stp,0.0332336324360253
bodytrack,8,mcs-timepub,0.0460405156537753
lu_cb,8,spinlock,0.0839630562552477
ferret,4,cbomcs_stp,0.0415800415800416
linear_regression,8,c-tkt-tkt,0.617283950617284
s_raytrace_ll,6,ttas,83147
radiosity_ll,1,clh_stp,85555
streamcluster,2,spinlock,0.625
linear_regression,2,clh_spin,1.31578947368421
pca,4,posix_adaptive,0.0580046403712297
kmeans,2,mcs-timepub,0.020550760378134
dedup,4,mcs_spin,0.0216076058772688
volrend,8,c-ptl-tkt,0.0986193293885601
string_match,8,clh_spin,0.0591715976331361
barnes,6,clh_stp,0.0742942050520059
histogram,8,mcs-timepub,0.352112676056338
x264,2,clh_stp,0.0856164383561644
barnes,1,spinlock,0.0181983621474067
word_count,2,cbomcs_spin,0.131752305665349
fmm,6,malthusian_stp,0.0584453535943892
radiosity_ll,8,clh_spin,268075
blackscholes,2,mcs_stp,0.024740227610094
volrend,6,posix_adaptive,0.101214574898785
linear_regression,4,partitioned,1.44927536231884
fmm,1,mcs_stp,0.0332115576220525
x264,6,mcs_spin,0.112107623318386
bodytrack,8,c-ptl-tkt,0.0501002004008016
ssl_proxy,2,posix_adaptive,37041
lu_ncb,8,malthusian_spin,0.064143681847338
lu_cb,1,c-ptl-tkt,0.0262743037309511
kmeans,8,mcs_spin,0.0387897595034911
swaptions,2,posix,0.0250563768479078
fmm,4,posix,0.0518403317781234
volrend,6,backoff,0.116959064327485
radiosity_ll,6,cbomcs_spin,235974
matrix_multiply,6,backoff,0.0863557858376511
pca_ll,8,clh_spin,373250
streamcluster,2,cbomcs_stp,0.62111801242236
p_raytrace,2,partitioned,0.0136612021857923
canneal,1,partitioned,0.00809192425958893
x264,2,cbomcs_spin,0.0856898029134533
p_raytrace,2,posix,0.0135519718118986
water_spatial,4,spinlock,0.0557724484104852
freqmine,2,partitioned,0.0144822592324403
blackscholes,1,mcs_stp,0.0177462289263531
lu_cb,6,spinlock,0.0710732054015636
dedup,4,spinlock,0.0429922613929493
streamcluster_ll,2,malthusian_spin,13907
water_nsquared,8,posix_adaptive,0.0403388463089956
water_spatial,2,c-tkt-tkt,0.0399042298483639
radiosity,6,posix_adaptive,0.0466635557629491
bodytrack,4,clh_stp,0.0400641025641026
matrix_multiply,1,spinlock,0.0288101411696917
string_match,2,posix,0.0285388127853881
barnes,4,ticket,0.0564971751412429
bodytrack,1,spinlock,0.0203541624262162
radiosity,1,clh_stp,0.047438330170778
x264,4,mcs_stp,0.109051254089422
streamcluster,4,backoff,0.273224043715847
water_nsquared,2,ttas,0.01312163758037
streamcluster,8,mcs_stp,0.00521947909598622
barnes,8,c-tkt-tkt,0.0916590284142988
freqmine,4,clh_spin,0.0217912399215515
ferret,1,mcs-timepub,0.011706860220089
swaptions,2,c-tkt-tkt,0.0250563768479078
ssl_proxy,6,c-ptl-tkt,47060
histogram,2,posix,0.602409638554217
swaptions,6,c-tkt-tkt,0.0591016548463357
lu_ncb,4,c-ptl-tkt,0.0366568914956012
x264,4,clh_spin,0.10989010989011
volrend,4,malthusian_stp,0.102040816326531
lu_ncb,6,ttas,0.0455996352029184
swaptions,1,ttas,0.0125486259254612
water_nsquared,1,backoff,0.00830909846281678
pca,2,posix,0.0555864369093941
freqmine,8,c-ptl-tkt,0.0250312891113892
radiosity,4,spinlock,0.0527704485488127
ssl_proxy,1,cbomcs_stp,39423
volrend,4,c-ptl-tkt,0.124843945068664
water_nsquared,8,mcs-timepub,0.0392464678178964
blackscholes,6,ttas,0.0320615581917281
radiosity_ll,4,cbomcs_stp,31063
water_nsquared,4,ticket,0.0235460324935248
matrix_multiply,8,partitioned,0.100806451612903
string_match,4,mcs_spin,0.0478927203065134
volrend,1,posix,0.051975051975052
vips,1,posix_adaptive,0.0380083618396047
barnes,2,malthusian_stp,0.0314366551398931
blackscholes,6,backoff,0.0317662007623888
pca,1,ticket,0.0426803243704652
pca_ll,2,cbomcs_spin,409382
ssl_proxy,4,malthusian_spin,40800
ferret,1,cbomcs_spin,0.0116945386504502
lu_ncb,6,cbomcs_spin,0.0429553264604811
ssl_proxy,1,clh_stp,12642
bodytrack,1,backoff,0.0207641196013289
radiosity_ll,2,posix_adaptive,169813
ssl_proxy,4,spinlock,12882
pca,6,partitioned,0.0651041666666667
