bench,node,strategy,throughput
ssl_proxy,2,hmcs,44646
ssl_proxy,6,partitioned,30792
s_raytrace,2,clh_stp,0.0322684737011939
fft,8,clh-ls,0.0733137829912023
x264,1,ttas,0.0327011118378025
bodytrack,4,spinlock-ls,0.0373831775700935
ferret,2,hmcs,0.0112714156898106
fft,4,ticket,0.0704721634954193
linear_regression,4,ttas,0.847457627118644
radix,1,backoff,0.0659630606860158
linear_regression,1,ticket,0.512820512820513
ferret,1,mutexee,0.00778028475842216
radiosity_ll,4,mcs_spin,194998
ocean_cp,4,c-ptl-tkt,0.165837479270315
fft,4,partitioned,0.070871722182849
water_spatial,4,clh_stp,0.0117564072419469
pca_ll,4,c-ptl-tkt,278311
vips,2,c-bo-mcs_stp,0.0540832882639265
ssl_proxy,4,clh-ls,38912
volrend,8,malth_stp,0.0822368421052632
linear_regression,8,ttas,0.78740157480315
s_raytrace,8,mcs-timepub,0.0868055555555556
pca_ll,2,backoff,160300
lu_cb,4,clh-ls,0.0452693526482571
pca_ll,4,spinlock,260331
ferret,8,mcs-ls,0.0137268359643102
vips,2,c-bo-mcs_spin,0.0188572506128606
dedup,4,clh_spin,0.00559252838208154
radix,4,ticket-ls,0.201612903225806
radix,2,backoff,0.119047619047619
memcached-new,4,ttas,110816
bodytrack,4,pthreadadapt,0.0372856077554064
memcached-new,6,ttas-ls,175042
histogram,8,spinlock,0.277008310249307
memcached-new,1,ahmcs,219655
matrix_multiply,2,c-ptl-tkt,0.0267665952890792
upscaledb,4,clh_spin,161759
word_count,4,spinlock-ls,0.0938967136150235
ferret,6,mcs_spin,0.0112220850634048
canneal,8,clh_stp,0.0115048320294524
linear_regression,1,c-tkt-tkt,0.462962962962963
blackscholes,2,spinlock-ls,0.0185873605947955
streamcluster_ll,2,ticket,14809
fmm,4,ticket-ls,0.04510599909788
linear_regression,1,ticket-ls,0.469483568075117
volrend,2,ticket,0.0741839762611276
kmeans,6,ttas,0.0257665550115949
vips,2,c-bo-mcs_stp,0.0551876379690949
kmeans,1,ttas-ls,0.00787153652392947
pca_ll,4,mcs_spin,277231
rocksdb,6,clh-ls,8191655
fmm,4,c-ptl-tkt,0.0449236298292902
pca_ll,8,backoff,356058
matrix_multiply,6,hticket-ls,0.0753579502637528
memcached-new,6,pthreadadapt,102255
pca_ll,4,mcs-timepub,225055
s_raytrace,6,c-bo-mcs_stp,0.0361663652802893
word_count,2,ticket,0.1001001001001
kyotocabinet,1,mcs-timepub,321172
bodytrack,1,mcs_spin,0.0173731758165393
radiosity_ll,8,spinlock,9670
radiosity_ll,1,clh_stp,66111
facesim,8,ticket-ls,0.0618429189857761
kyotocabinet,4,clh-ls,254167
radix,4,mcs_spin,0.208333333333333
vips,6,c-ptl-tkt,0.0561167227833895
memcached-old,2,spinlock,74812
memcached-old,6,ttas,40577
fluidanimate,8,pthreadadapt,0.00727960981291403
ocean_cp,4,mcs-timepub,0.163132137030995
rocksdb,2,malth_stp,2369367
fft,1,ttas-ls,0.0619578686493185
radiosity,2,c-bo-mcs_stp,0.0236854571293226
upscaledb,6,ticket,1900
dedup,2,mcs-ls,0.0429184549356223
x264,1,ahmcs,0.032499187520312
kmeans,8,ttas,0.0319795330988168
swaptions,6,ttas,0.0599520383693046
s_raytrace,8,ttas,0.0140944326990839
pca,2,mcs_stp,0.0223214285714286
bodytrack,8,clh-ls,0.0428082191780822
kyotocabinet,2,clh_stp,83703
kyotocabinet,6,pthreadadapt,106386
facesim,4,clh_stp,0.065359477124183
kmeans,8,c-ptl-tkt,0.032
linear_regression,6,mcs_spin,1.36986301369863
kmeans,8,ticket-ls,0.0319284802043423
ocean_cp,8,spinlock-ls,0.117508813160987
water_spatial,8,hticket-ls,0.0716332378223496
ssl_proxy,4,partitioned,35952
swaptions,1,c-bo-mcs_stp,0.0110741971207087
streamcluster,1,c-bo-mcs_spin,0.460829493087558
streamcluster_ll,1,mcs_stp,7279
freqmine,8,spinlock-ls,0.0179597701149425
histogram,1,pthread,0.24330900243309
s_raytrace,6,spinlock-ls,0.0246913580246914
freqmine,1,ttas-ls,0.00630437523641407
swaptions,8,c-bo-mcs_spin,0.0871080139372822
upscaledb,6,mutexee,93255
radiosity,4,partitioned,0.0236798484489699
bodytrack,8,spinlock-ls,0.0413052457662123
pca_ll,4,ticket-ls,228627
kmeans,6,spinlock,0.0259605399792316
kyotocabinet,8,mcs-timepub,214298
upscaledb,6,partitioned,157622
fft,4,malth_spin,0.0794912559618442
swaptions,4,hmcs,0.0438981562774363
canneal,2,clh-ls,0.00922764602749838
freqmine,2,mcs_stp,0.0104624398409709
lu_ncb,2,alock-ls,0.0251509054325956
memcached-new,4,hmcs,354726
lu_ncb,4,mcs-ls,0.0393545848091303
radiosity,4,pthreadadapt,0.0227117874176698
barnes,1,ttas,0.0161812297734628
fmm,1,mcs-ls,0.0217912399215515
volrend,6,hticket-ls,0.101010101010101
lu_ncb,4,c-bo-mcs_stp,0.0396982929734021
volrend,6,ttas-ls,0.0734753857457752
x264,8,spinlock-ls,0.0812347684809098
swaptions,2,mcs_stp,0.0222172850477672
vips,2,mcs_spin,0.0334224598930481
pca,8,backoff,0.0492610837438424
s_raytrace,1,clh_stp,0.0169033130493577
freqmine,1,ahmcs,0.00636902108145978
swaptions,2,ticket,0.0220945647370747
matrix_multiply,2,c-ptl-tkt,0.0273747604708459
canneal,8,c-bo-mcs_spin,0.0112701453848755
string_match,1,mcs_stp,0.0095229025807066
mysqld,8,pthread,2159
radiosity,8,spinlock-ls,0.014972301242701
blackscholes,2,mcs-timepub,0.0182915675873422
rocksdb,6,malth_stp,8184847
volrend,8,hticket-ls,0.0946073793755913
facesim,2,c-tkt-tkt,0.0600961538461538
s_raytrace,1,clh_spin,0.017683465959328
memcached-old,4,c-tkt-tkt,75419
fmm,8,c-bo-mcs_spin,0.0548546352166758
streamcluster,6,mcs_stp,0.0461680517082179
vips,6,spinlock,0.142247510668563
swaptions,4,mcs_stp,0.043859649122807
water_spatial,4,clh_stp,0.011706860220089
p_raytrace,2,alock-ls,0.00651253663301856
ssl_proxy,2,ttas-ls,21095
barnes,1,ticket-ls,0.0161733786187935
memcached-new,2,spinlock,167063
water_spatial,2,mutexee,0.0337154416722859
facesim,2,c-bo-mcs_spin,0.0606060606060606
fluidanimate,4,c-tkt-tkt,0.010354110581901
histogram,8,ttas,0.280112044817927
upscaledb,1,hticket-ls,146883
canneal,2,spinlock,0.00898795613877404
s_raytrace,1,malth_stp,0.0170328734457503
water_nsquared,4,pthread,0.0186671644577189
water_nsquared,4,ttas,0.0192307692307692
bodytrack,4,ttas-ls,0.03725782414307
streamcluster,6,mcs_stp,0.0402414486921529
linear_regression,6,mcs-ls,1.40845070422535
ferret,8,mcs-ls,0.0140173815531259
histogram,6,ttas,0.3690036900369
streamcluster,6,spinlock,0.0269614451334592
ssl_proxy,8,clh-ls,26262
upscaledb,4,hmcs,3613
pca,2,clh_stp,0.0496770988574267
matrix_multiply,8,spinlock-ls,0.0946969696969697
pca,6,hticket-ls,0.0437828371278459
streamcluster_ll,2,c-tkt-tkt,16742
s_raytrace_ll,6,ttas,64704
streamcluster,4,hmcs,0.294117647058824
string_match,4,clh-ls,0.0331345261762757
dedup,8,hticket-ls,0.017149717029669
histogram,8,backoff,0.317460317460317
pca,1,mcs_spin,0.0364697301239971
string_match,1,clh-ls,0.00901794571196681
dedup,4,malth_stp,0.0426985482493595
fmm,1,alock-ls,0.0213766566908935
ocean_cp,2,c-bo-mcs_spin,0.091324200913242
upscaledb,4,ticket-ls,142577
fluidanimate,8,pthread,0.00739973360959006
radiosity_ll,2,pthreadadapt,131855
rocksdb,8,ticket-ls,8599067
kmeans,2,ttas,0.0121995852141027
mysqld,4,pthreadadapt,2078
facesim,8,ttas-ls,0.0460193281178095
lu_cb,2,malth_spin,0.0277238702522872
swaptions,2,ahmcs,0.022075055187638
rocksdb,1,c-bo-mcs_spin,1162470
s_raytrace,4,backoff,0.0588928150765607
bodytrack,2,hmcs,0.0274047684297068
ocean_cp,2,clh_spin,0.0916590284142988
p_raytrace,8,c-bo-mcs_stp,0.00659848234905972
matrix_multiply,6,clh-ls,0.0754147812971342
ssl_proxy,8,pthread,7675
fluidanimate,4,alock-ls,0.00496795667941776
lu_ncb,4,hmcs,0.0396510705789056
x264,6,malth_stp,0.0741839762611276
streamcluster,8,mcs_stp,0.0193050193050193
facesim,2,ticket,0.0600961538461538
dedup,1,malth_spin,0.0250941028858218
s_raytrace_ll,4,hmcs,256747
histogram,2,ttas-ls,0.448430493273543
fmm,2,mcs_stp,0.033178500331785
lu_ncb,8,partitioned,0.0660501981505944
p_raytrace,1,mcs-timepub,0.00652571130253198
dedup,2,mcs_stp,0.0231481481481481
fluidanimate,8,ttas-ls,0.00486831215617545
s_raytrace_ll,6,spinlock,67281
vips,4,mcs-ls,0.0770416024653313
s_raytrace,2,clh_stp,0.0330360092500826
bodytrack,6,malth_spin,0.0412201154163232
bodytrack,8,c-bo-mcs_stp,0.0240442414041837
histogram,6,mutexee,0.371747211895911
vips,2,ticket-ls,0.0413564929693962
memcached-old,7,malth_spin,29325
freqmine,8,backoff,0.018254837531946
memcached-new,6,c-bo-mcs_stp,143715
linear_regression,4,spinlock-ls,1.04166666666667
rocksdb,4,malth_spin,4539789
kmeans,8,malth_stp,0.0317965023847377
bodytrack,6,mcs-ls,0.0411353352529823
s_raytrace_ll,1,spinlock-ls,93008
fft,1,backoff,0.0650618087182824
ocean_ncp,8,c-bo-mcs_stp,0.0646830530401035
rocksdb,1,clh_spin,1133415
lu_cb,8,c-bo-mcs_spin,0.0657462195923734
facesim,8,clh-ls,0.0602046959662854
memcached-old,7,c-bo-mcs_stp,71951
ssl_proxy,8,ttas-ls,3514
radiosity_ll,2,ticket,137940
p_raytrace,8,hticket-ls,0.00651975485721737
streamcluster_ll,8,ticket-ls,2341
swaptions,8,c-bo-mcs_spin,0.0866551126516465
histogram,4,clh_stp,0.478468899521531
streamcluster_ll,2,mcs-ls,9997
lu_cb,8,ticket,0.065402223675605
canneal,4,spinlock,0.0108613011838818
vips,6,hmcs,0.0738007380073801
ocean_cp,1,ttas-ls,0.0564971751412429
volrend,1,c-bo-mcs_spin,0.0456412596987677
freqmine,2,mcs_stp,0.0104668201800293
p_raytrace,4,pthreadadapt,0.00652017995696681
x264,8,ttas,0.0822368421052632
linear_regression,8,mcs-timepub,1.42857142857143
pca_ll,1,c-tkt-tkt,102729
freqmine,6,mcs_spin,0.0172205958326158
vips,8,hmcs,0.0657030223390276
radiosity,1,c-bo-mcs_stp,0.0222469410456062
matrix_multiply,4,spinlock-ls,0.0523560209424084
matrix_multiply,2,mcs_stp,0.0267809319764328
canneal,6,partitioned,0.0107642626480086
memcached-old,7,ticket-ls,24081
radix,8,hmcs,0.313479623824451
pca,4,clh_spin,0.0457038391224863
word_count,1,ttas-ls,0.0658761528326746
water_spatial,1,c-tkt-tkt,0.0198609731876862
water_nsquared,6,c-ptl-tkt,0.0275862068965517
vips,1,spinlock-ls,0.0280583613916947
lu_ncb,6,backoff,0.0541125541125541
canneal,1,mcs-timepub,0.00747272455537289
rocksdb,2,alock-ls,2367169
sqlite,1,mcs_stp,7326
linear_regression,4,mcs_spin,1.26582278481013
word_count,1,pthread,0.065402223675605
canneal,6,partitioned,0.0116171003717472
volrend,1,mcs_spin,0.0459770114942529
kyotocabinet,1,mcs-timepub,331785
fmm,2,spinlock-ls,0.0332225913621262
radiosity,6,mutexee,0.0184297825285662
radiosity,2,pthread,0.0225022502250225
water_spatial,6,c-bo-mcs_spin,0.061652281134402
ocean_cp,1,alock-ls,0.0570450656018254
kmeans,4,hmcs,0.0199481348493916
barnes,8,spinlock-ls,0.0910746812386157
canneal,8,mutexee,0.0115874855156431
memcached-old,6,mutexee,26056
fluidanimate,4,mcs_spin,0.00446907400786557
streamcluster_ll,8,mcs-timepub,4120
kyotocabinet,2,pthreadadapt,211754
rocksdb,8,mcs_spin,10790401
rocksdb,1,spinlock-ls,1128099
s_raytrace_ll,1,hticket-ls,92343
radiosity_ll,6,spinlock,13859
streamcluster,8,c-ptl-tkt,0.0438212094653812
ssl_proxy,1,clh-ls,36122
pca_ll,2,c-tkt-tkt,159815
lu_cb,2,mcs-ls,0.0280662363177098
histogram,8,c-ptl-tkt,0.323624595469256
ssl_proxy,2,mcs-timepub,40320
fluidanimate,4,hmcs,0.00324222676133969
ferret,2,c-ptl-tkt,0.0112790435371081
kmeans,8,mcs-ls,0.0322476620445018
kmeans,8,backoff,0.032071840923669
ssl_proxy,6,mcs_spin,34815
radiosity,1,ticket-ls,0.0225073148773351
radix,8,mcs_stp,0.31055900621118
ocean_ncp,8,c-bo-mcs_stp,0.0645161290322581
streamcluster_ll,2,ttas,17309
pca_ll,2,pthreadadapt,160656
ocean_cp,1,ticket,0.0561482313307131
rocksdb,1,ttas,1128350
vips,1,malth_stp,0.0282565696524442
dedup,2,c-bo-mcs_stp,0.0220896841175171
streamcluster,1,malth_spin,0.444444444444444
ssl_proxy,1,c-bo-mcs_stp,34279
rocksdb,1,c-bo-mcs_stp,1168006
ferret,8,mutexee,0.0510464522715671
kyotocabinet,8,mcs-timepub,214003
volrend,2,pthreadadapt,0.0683994528043776
vips,2,c-bo-mcs_spin,0.0150920615756112
histogram,4,c-ptl-tkt,0.485436893203884
memcached-new,2,ticket,285394
facesim,2,c-bo-mcs_spin,0.0578703703703704
canneal,2,clh_spin,0.00952743902439024
sqlite,1,pthreadadapt,7911
kmeans,8,mcs_spin,0.0317158261972724
facesim,2,c-bo-mcs_stp,0.0605693519079346
volrend,2,ahmcs,0.0761614623000762
ferret,1,mcs-ls,0.00726585773450556
memcached-new,4,malth_stp,243027
ocean_cp,4,hmcs,0.165289256198347
ssl_proxy,8,pthreadadapt,10974
word_count,1,ticket-ls,0.0662690523525514
facesim,8,spinlock-ls,0.0563063063063063
ocean_cp,2,malth_spin,0.0918273645546373
pca,1,clh_stp,0.0366032210834553
barnes,8,ahmcs,0.0784929356357928
water_spatial,4,mcs-ls,0.0512557662737058
linear_regression,2,ticket-ls,0.78125
ssl_proxy,1,ticket-ls,36639
radix,4,c-tkt-tkt,0.20746887966805
vips,4,partitioned,0.049800796812749
fluidanimate,2,partitioned,0.00822977532713357
matrix_multiply,2,pthread,0.0267665952890792
freqmine,8,mcs_spin,0.0184604024367731
canneal,2,mcs_spin,0.00942773640049024
pca_ll,4,hticket-ls,204411
facesim,2,clh_stp,0.0600961538461538
streamcluster,6,alock-ls,0.0918273645546373
kmeans,2,ahmcs,0.0140370578326783
streamcluster_ll,6,ttas-ls,8120
p_raytrace,1,malth_spin,0.00647165415480197
s_raytrace,4,malth_stp,0.056785917092561
radiosity_ll,4,ttas,39836
fluidanimate,1,mcs-timepub,0.00446927374301676
linear_regression,2,ttas-ls,0.763358778625954
pca,8,mcs-ls,0.0424989375265618
freqmine,4,mutexee,0.0152485513876182
water_nsquared,4,ahmcs,0.0145180023228804
fluidanimate,4,hmcs,0.00325945241199478
radiosity_ll,2,c-tkt-tkt,147259
radiosity,2,c-bo-mcs_stp,0.0233154581487526
string_match,2,mcs_stp,0.0178794922224209
streamcluster_ll,6,mcs-ls,2616
bodytrack,1,backoff,0.0174398325776073
linear_regression,4,mcs_spin,1.26582278481013
fmm,6,mcs-ls,0.0505050505050505
streamcluster_ll,4,mcs-ls,4288
streamcluster_ll,8,c-bo-mcs_spin,3952
ocean_ncp,1,ticket,0.0490918016691213
freqmine,4,spinlock,0.0145836371591075
s_raytrace_ll,1,mcs_stp,93133
ocean_ncp,8,ttas-ls,0.106496272630458
barnes,4,malth_stp,0.0549752611324904
lu_cb,6,malth_spin,0.0573394495412844
radiosity_ll,2,pthreadadapt,124929
memcached-old,1,backoff,159097
water_spatial,1,spinlock-ls,0.0199084212621939
volrend,6,spinlock-ls,0.0706214689265537
bodytrack,2,alock-ls,0.0272851296043656
s_raytrace,1,clh-ls,0.0168406871000337
histogram,6,ttas-ls,0.357142857142857
s_raytrace,1,mcs_stp,0.0171732783788425
rocksdb,8,clh_stp,8790505
memcached-new,1,spinlock,201614
histogram,4,ticket-ls,0.452488687782805
memcached-old,1,mcs-ls,111104
memcached-new,1,c-tkt-tkt,216924
facesim,4,mcs-timepub,0.0726216412490922
bodytrack,8,ttas-ls,0.0407830342577488
blackscholes,8,mcs_spin,0.0251509054325956
streamcluster,6,ahmcs,0.0641848523748395
ocean_ncp,4,c-bo-mcs_spin,0.130718954248366
lu_ncb,2,backoff,0.026476039184538
lu_ncb,4,alock-ls,0.0408496732026144
pca_ll,2,c-ptl-tkt,160240
radiosity_ll,6,malth_stp,139440
ferret,1,pthread,0.00779605519607079
rocksdb,4,clh_spin,4457432
barnes,1,mcs_stp,0.0159362549800797
fluidanimate,4,spinlock,0.00708516366728072
memcached-old,4,ttas-ls,63524
s_raytrace_ll,4,pthread,129780
barnes,1,clh_stp,0.0157579577686732
bodytrack,6,ttas-ls,0.0405679513184584
linear_regression,2,ticket,0.666666666666667
fmm,6,c-bo-mcs_spin,0.0504286434694907
p_raytrace,4,clh-ls,0.00657678395264715
s_raytrace,4,clh_stp,0.013430029546065
streamcluster_ll,6,c-tkt-tkt,12132
blackscholes,4,mutexee,0.0226808800181447
pca,6,ttas,0.0221385875581138
x264,8,ticket,0.0821692686935086
bodytrack,6,spinlock-ls,0.0405679513184584
ocean_ncp,4,ttas,0.138312586445367
lu_cb,6,mcs_spin,0.0572409845449342
memcached-old,4,ttas-ls,56546
blackscholes,4,c-bo-mcs_spin,0.0222222222222222
s_raytrace,8,mcs-timepub,0.0819000819000819
fluidanimate,2,ticket,0.00630517023959647
ocean_ncp,8,ahmcs,0.119760479041916
dedup,6,clh_spin,0.00241120729149085
volrend,1,mutexee,0.0446428571428571
facesim,1,c-bo-mcs_stp,0.0338638672536404
kmeans,6,c-ptl-tkt,0.0261301280376274
linear_regression,2,malth_stp,0.675675675675676
lu_ncb,4,clh_spin,0.0420875420875421
bodytrack,4,ttas-ls,0.0369685767097967
streamcluster_ll,8,spinlock-ls,2634
matrix_multiply,4,c-ptl-tkt,0.0522193211488251
histogram,2,ttas-ls,0.421940928270042
ocean_cp,1,c-bo-mcs_stp,0.0565930956423316
dedup,6,hmcs,0.0166168162180126
water_spatial,1,ticket-ls,0.0199680511182109
ocean_cp,2,clh_spin,0.06426735218509
streamcluster_ll,6,partitioned,8610
barnes,4,mcs_stp,0.0544069640914037
facesim,4,mcs-timepub,0.072992700729927
s_raytrace_ll,2,clh_spin,128272
s_raytrace,6,malth_spin,0.0736919675755343
x264,1,backoff,0.0326477309826967
histogram,8,ticket,0.29673590504451
streamcluster,6,partitioned,0.0905797101449275
s_raytrace_ll,6,ahmcs,416286
lu_cb,8,c-bo-mcs_stp,0.0652315720808871
s_raytrace,4,ttas,0.0615384615384615
lu_ncb,6,ahmcs,0.0563380281690141
kyotocabinet,8,malth_spin,271213
radix,8,spinlock,0.314465408805031
word_count,4,c-bo-mcs_stp,0.0936329588014981
swaptions,4,alock-ls,0.0438788942518649
histogram,1,pthreadadapt,0.255102040816327
water_nsquared,1,mcs-timepub,0.00497586704483256
linear_regression,4,partitioned,1.20481927710843
ocean_cp,1,mcs-ls,0.0559284116331096
volrend,6,c-bo-mcs_stp,0.08
matrix_multiply,2,ticket,0.0267594327000268
bodytrack,6,malth_stp,0.0409165302782324
string_match,2,mutexee,0.0185150897981855
streamcluster_ll,4,c-bo-mcs_spin,10053
bodytrack,1,c-ptl-tkt,0.0173882802990784
sqlite,1,mcs-timepub,267
fmm,2,spinlock,0.033178500331785
linear_regression,1,mcs-ls,0.515463917525773
x264,4,mcs-timepub,0.0595238095238095
fluidanimate,4,ticket-ls,0.012187690432663
string_match,2,hticket-ls,0.0174794616325817
ocean_cp,1,ttas-ls,0.0567214974475326
dedup,8,clh_spin,0.00353119813552738
pca_ll,4,c-ptl-tkt,277877
dedup,6,pthread,0.0533902829684997
matrix_multiply,1,partitioned,0.0133600534402138
ssl_proxy,2,alock-ls,46516
radiosity,6,ahmcs,0.0229515721826945
streamcluster_ll,8,malth_spin,1832
memcached-new,6,ticket-ls,188116
water_nsquared,6,hticket-ls,0.0267737617135207
word_count,6,clh-ls,0.0881834215167548
s_raytrace,4,c-bo-mcs_stp,0.0392772977219167
histogram,6,mcs-timepub,0.420168067226891
water_spatial,1,clh_stp,0.00882145377558222
memcached-old,1,ttas,175221
fmm,8,clh-ls,0.0515463917525773
rocksdb,2,mcs_stp,2131205
streamcluster_ll,4,mcs-timepub,6593
upscaledb,4,alock-ls,159053
histogram,2,backoff,0.458715596330275
canneal,4,ticket,0.0102986611740474
pca,2,ttas-ls,0.0508646998982706
swaptions,4,ticket-ls,0.0438212094653812
matrix_multiply,4,mcs_spin,0.0525210084033613
ferret,8,hticket-ls,0.0099601593625498
streamcluster,6,mutexee,0.0651041666666667
water_nsquared,2,ticket-ls,0.00950570342205323
radix,2,hticket-ls,0.117647058823529
s_raytrace,2,c-tkt-tkt,0.0339789330615019
pca,8,malth_stp,0.0588581518540318
vips,2,ahmcs,0.0380372765310004
freqmine,6,c-tkt-tkt,0.0167926112510495
facesim,8,spinlock-ls,0.0176647235470765
linear_regression,4,c-tkt-tkt,1.20481927710843
pca,2,hmcs,0.04995004995005
linear_regression,6,hticket-ls,1.36986301369863
p_raytrace,4,c-bo-mcs_spin,0.00658111220796315
ocean_ncp,2,backoff,0.0764525993883792
radiosity,4,clh_spin,0.0236574402649633
dedup,8,ttas,0.034494653328734
ocean_cp,2,mcs_stp,0.0912408759124088
matrix_multiply,4,malth_spin,0.0523286237571952
streamcluster_ll,6,ttas-ls,3220
radiosity,4,c-ptl-tkt,0.0242306760358614
lu_cb,4,alock-ls,0.0452079566003617
ocean_cp,2,ttas,0.0919117647058823
swaptions,6,mcs_stp,0.0597728631201435
kyotocabinet,2,mcs_spin,332229
ocean_ncp,1,mcs-ls,0.0488997555012225
dedup,4,mutexee,0.0734214390602056
bodytrack,8,ticket-ls,0.0424628450106157
streamcluster,4,mcs_stp,0.112359550561798
volrend,2,c-tkt-tkt,0.0742942050520059
bodytrack,2,backoff,0.0273747604708459
facesim,8,ttas,0.0469263256687001
s_raytrace,6,spinlock-ls,0.0579710144927536
ocean_ncp,1,mcs_stp,0.0491400491400491
pca,4,mutexee,0.0361925443358668
lu_cb,8,backoff,0.0666222518321119
streamcluster,1,hmcs,0.442477876106195
ferret,8,ticket-ls,0.021128248468202
volrend,1,hmcs,0.0455580865603645
dedup,4,clh_spin,0.00548998078506725
ssl_proxy,1,malth_stp,35621
histogram,2,c-ptl-tkt,0.458715596330275
water_spatial,6,ahmcs,0.0382848392036753
kmeans,1,mcs_spin,0.00814929508597506
fmm,8,hmcs,0.0535331905781585
canneal,6,mutexee,0.0107735401853049
s_raytrace,1,ttas,0.0170794192997438
vips,1,spinlock-ls,0.028184892897407
freqmine,1,hticket-ls,0.00630914826498423
streamcluster,8,backoff,0.018138944313441
radix,1,mcs_spin,0.0659630606860158
word_count,2,spinlock-ls,0.099601593625498
freqmine,8,clh_stp,0.0179856115107914
water_spatial,8,mutexee,0.0704721634954193
dedup,2,malth_stp,0.0229357798165138
streamcluster,6,c-ptl-tkt,0.172711571675302
freqmine,4,partitioned,0.0152485513876182
upscaledb,2,clh-ls,153732
blackscholes,1,mcs_spin,0.0135043889264011
x264,1,ticket,0.0326157860404436
lu_cb,1,mcs_spin,0.0154966682163335
s_raytrace,6,ticket-ls,0.0624609618988132
pca,6,spinlock-ls,0.0250501002004008
radiosity,8,c-tkt-tkt,0.0237416904083571
blackscholes,4,ticket,0.0227998176014592
radix,2,mutexee,0.118063754427391
radiosity,2,backoff,0.0235960358659745
ocean_cp,4,mcs_stp,0.147710487444609
fluidanimate,2,mcs-ls,0.00436395374209033
histogram,4,malth_stp,0.462962962962963
water_spatial,1,spinlock-ls,0.019952114924182
radiosity,6,malth_stp,0.0236071765816808
volrend,4,clh_stp,0.0905797101449275
water_spatial,4,malth_spin,0.0509943906170321
memcached-new,2,ticket-ls,309876
fluidanimate,8,partitioned,0.00643624895410955
lu_ncb,4,c-bo-mcs_spin,0.0398406374501992
histogram,6,clh_stp,0.381679389312977
swaptions,2,hticket-ls,0.0220994475138122
matrix_multiply,6,clh_spin,0.0765696784073507
pca,6,ticket-ls,0.0521376433785193
matrix_multiply,8,hticket-ls,0.0988142292490119
x264,1,spinlock-ls,0.0326797385620915
x264,6,spinlock-ls,0.0742390497401633
lu_ncb,1,alock-ls,0.0139821029082774
fft,1,ticket,0.0618046971569839
radiosity_ll,1,pthread,71348
streamcluster_ll,6,alock-ls,7299
memcached-new,4,pthread,75266
memcached-new,1,ttas,230191
upscaledb,1,mcs_stp,65714
s_raytrace_ll,2,alock-ls,128751
x264,8,c-ptl-tkt,0.0819672131147541
pca_ll,6,pthreadadapt,199306
water_spatial,2,backoff,0.0342114266164899
radix,4,alock-ls,0.205761316872428
facesim,8,c-bo-mcs_spin,0.0435161009573542
ssl_proxy,4,clh_spin,38779
streamcluster,4,backoff,0.227272727272727
radiosity,2,ttas-ls,0.0235904694503421
water_spatial,2,ticket-ls,0.0337268128161889
ferret,1,mcs-ls,0.0072849129452903
barnes,6,mcs-timepub,0.0728332119446468
rocksdb,1,clh-ls,1147455
barnes,1,ttas,0.0161524794055888
memcached-new,6,ttas,101426
blackscholes,1,c-tkt-tkt,0.0135391280801516
water_spatial,4,mcs-ls,0.0520291363163372
freqmine,1,mcs_stp,0.0060686976574827
streamcluster_ll,6,alock-ls,9034
memcached-new,2,ticket,311103
memcached-new,6,pthreadadapt,94961
histogram,2,hticket-ls,0.418410041841004
matrix_multiply,8,malth_spin,0.099009900990099
blackscholes,2,malth_stp,0.0186393289841566
matrix_multiply,2,spinlock-ls,0.0267737617135207
vips,8,mcs-ls,0.099304865938431
linear_regression,2,malth_spin,0.675675675675676
matrix_multiply,1,spinlock-ls,0.0133475707421249
s_raytrace_ll,2,hticket-ls,129004
water_nsquared,4,c-ptl-tkt,0.0186150409530901
vips,1,ahmcs,0.0206058108386565
dedup,1,ticket,0.012070006035003
facesim,4,ttas,0.0718390804597701
fft,4,clh-ls,0.0706713780918728
bodytrack,8,spinlock,0.0384024577572965
water_nsquared,1,mutexee,0.00484402247626429
p_raytrace,6,ttas,0.00659108884787767
dedup,2,partitioned,0.00617817867292722
dedup,1,backoff,0.0496277915632754
streamcluster_ll,6,mcs_stp,3735
dedup,6,spinlock,0.043271311120727
rocksdb,4,mcs_stp,4461171
rocksdb,4,clh_spin,4394239
fmm,1,clh-ls,0.0211550666384599
string_match,8,c-tkt-tkt,0.0628930817610063
ocean_ncp,1,backoff,0.0485201358563804
facesim,4,backoff,0.0702247191011236
s_raytrace_ll,2,mcs_spin,130668
s_raytrace_ll,6,malth_stp,284647
fluidanimate,2,mcs_spin,0.00456454263282819
x264,1,spinlock,0.0326583932070542
lu_cb,6,ttas,0.0571428571428571
upscaledb,6,backoff,146031
blackscholes,2,malth_spin,0.0185150897981855
ssl_proxy,2,ticket-ls,45216
radix,4,ahmcs,0.206611570247934
streamcluster_ll,1,c-tkt-tkt,6896
ssl_proxy,2,hticket-ls,41468
pca,1,ticket,0.0369822485207101
blackscholes,6,c-tkt-tkt,0.0240673886883273
kmeans,6,hticket-ls,0.0249937515621095
memcached-new,4,alock-ls,293015
vips,1,ticket,0.0204624514016779
streamcluster,6,c-bo-mcs_stp,0.0296912114014252
swaptions,8,c-ptl-tkt,0.0865051903114187
ocean_cp,8,mutexee,0.104931794333683
ocean_cp,4,ttas,0.166112956810631
swaptions,6,ticket-ls,0.0595592614651578
s_raytrace,2,clh_stp,0.0336700336700337
ssl_proxy,1,ttas,36483
fluidanimate,2,ttas,0.00879120879120879
bodytrack,4,hmcs,0.0373273609555804
